568,date,division number_x,title,uin,uri_x,56,division number_y,uri_y
,2013-06-03,,"Energy Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). That Amendment 9 be made (Amendment selected by the Speaker for separate decision). Question accordingly negatived.",CD:2013-06-03:15,,no,15.0,http://data.parliament.uk/resources/105413
,2013-06-03,,"Energy Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). Amendment 2 proposed. Question put, That the Amendment be made. Question accordingly negatived.",CD:2013-06-03:16,,no,16.0,http://data.parliament.uk/resources/105414
,2013-06-03,,"Energy Bill: Consideration of the Bill, as amended in the PBC (1st allocated day). Amendment 3 proposed. Question put, That the Amendment be made. Question accordingly negatived.",CD:2013-06-03:17,,no,17.0,http://data.parliament.uk/resources/105415
,2013-04-24,,"Opp Day Deb:Abolition of the Agricultural Wages Board; Motion made and Question proposed, that the Government  drop its plans to abolish the AWB; Question put, That the Question be now put. Question accordingly negatived.",CD:2013-04-24:225,,no,225.0,http://data.parliament.uk/resources/105396
,2013-04-18,,"Finance (No. 2) Bill Committee of the whole House (2nd allocated day) Clause 1 (Charge for 2013–14) Amd 1 proposed;Question put,Question accordingly negatived.",CD:2013-04-18:215,,no,215.0,http://data.parliament.uk/resources/105386
,2013-04-18,,"Finance (No. 2) Bill; Question was put forthwith (SO No. 83D);New Clause NC 2, Question put,Question accordingly negatived.",CD:2013-04-18:216,,no,216.0,http://data.parliament.uk/resources/105387
,2013-04-18,,"Finance (No. 2) Bill; Clause 3 (Basic rate limit for 2013–14);Amd 10 proposed,Question put,Question accordingly negatived.",CD:2013-04-18:217,,no,217.0,http://data.parliament.uk/resources/105388
,2013-04-18,,Finance (No. 2) Bill; Question was put forthwith (SO No. 83D) that New Clause NC 3 be read a second time;  Question accordingly negatived.,CD:2013-04-18:218,,no,218.0,http://data.parliament.uk/resources/105389
,2013-04-18,,Finance (No. 2) Bill;New Clause NC 4. Question put that the Clause be read a second time;Question accordingly negatived.,CD:2013-04-18:219,,no,219.0,http://data.parliament.uk/resources/105390
,2013-03-18,,"Crime and Courts Bill [Lords] (Programme) ((No. 3).Question put, That the Amendment be made.Question accordingly negatived.",CD:2013-03-18:191,,no,191.0,http://data.parliament.uk/resources/105362
,2013-03-18,,Crime and Courts Bill [Lords].That Amendment 1 be made . Question accordingly negatived.,CD:2013-03-18:193,,no,193.0,http://data.parliament.uk/resources/105364
,2013-03-07,,"Justice and Security Bill [Lords]: Consideration of the Bill, as amended in the Public Bill Committee; Question put, That the Amendment be made.Question accordingly negatived",CD:2013-03-07:176,,no,176.0,http://data.parliament.uk/resources/105347
,2013-02-27,,"Opposition Day (SO No. 14) Housing benefit and the under-occupancy penalty: Motion made and Question proposed, Question put; Question accordingly negatived.",CD:2013-02-27:167,,no,167.0,http://data.parliament.uk/resources/105338
,2013-02-26,,"Groceries Code Adjudicator Bill [Lords]:(Programme) (No. 3) Consideration of the Bill, as amended in the PBC. New Clause NC2-brought up, and read the first time. Question put, That the Clause be read a second time.Question accordingly negatived.",CD:2013-02-26:164,,no,164.0,http://data.parliament.uk/resources/105335
,2013-02-26,,"Groceries Code Adjudicator Bill [Lords]:(Programme) (No. 3)  Motion, the Dep Speaker put the Questions  to bring proceedings to conclusion;Questions were put forthwith (SO No. 83E).Question accordingly negatived.",CD:2013-02-26:165,,no,165.0,http://data.parliament.uk/resources/105336
,2013-02-26,,Groceries Code Adjudicator Bill [Lords]:(Programme) (No. 3)  (SO No. 83E) That Amendment 34 be made;Question accordingly negatived.,CD:2013-02-26:166,,no,166.0,http://data.parliament.uk/resources/105337
,2013-02-12,,Opposition Day: Horsemeat; notes that up to 100 per cent horsemeat has been found in  processed meat products; seeks measures to restore consumer confidence in the meat industry Question accordingly negatived,CD:2013-02-12:158,,no,158.0,http://data.parliament.uk/resources/105329
,2013-02-05,,"Marriage (Same Sex Couples) Bill:2R;Motion made and Question put,Bill be now read a second time.Question accordingly agreed to and Bill read a second time",CD:2013-02-05:151,,no,151.0,http://data.parliament.uk/resources/105322
,2013-01-23,,Opposition Day: Private rented sector; Motion notes  the lack of protection for tenants and landlords by the unregulated lettings market calls for regulation of residential lettings and management agents Question accordingly negatived,CD:2013-01-23:139,,no,139.0,http://data.parliament.uk/resources/105309
,2013-01-21,,"Welfare Benefits Up-rating Bill: Cttee of the whole House;Clause 1 (Up-rating of certain social security benefits for tax years 2014–15 and 2015–16);Question put,Question accordingly negatived.",CD:2013-01-21:136,,no,136.0,http://data.parliament.uk/resources/105306
,2013-01-16,,"Corporate Accountability and Safeguarding of Adults from Abuse and Neglect:(SO No. 14),Motion made and Question put,Question accordingly negatived.",CD:2013-01-16:134,,no,134.0,http://data.parliament.uk/resources/105304
,2013-01-16,,"Opp Day:Energy bills, fuel poverty and energy efficiency (SO No 14 resumed);Question put, That the Question be now put.Question accordingly negatived.",CD:2013-01-16:135,,no,135.0,http://data.parliament.uk/resources/105305
,2013-01-09,,Opposition Day Statutory code of practice for pub companies calls on the Government to bring forward a timetable for a statutory code  in law as soon as is practicably possible before the end of 2013 Question accordingly negatived,CD:2013-01-09:131,,no,131.0,http://data.parliament.uk/resources/105301
,2013-01-09,,"Opposition Day: Rising cost of transport; the rising cost of transport is adding to the financial pressures facing many households; calls for strict limits to train fare price rises, bring accountability to bus fares Question accordingly negatived",CD:2013-01-09:132,,no,132.0,http://data.parliament.uk/resources/105302
,2013-01-08,,Welfare Benefits Up-Rating Bill: Second Reading Amendment this House declines to give a Second Reading Question accordingly negatived,CD:2013-01-08:128,,no,128.0,http://data.parliament.uk/resources/105298
,2012-12-19,,Energy Bill: Second Reading; Amendment moved to decline to give a Second Reading to the Energy Bill because it fails to include a clear target to decarbonise the power sector by 2030; Question accordingly negatived.,CD:2012-12-19:127,,no,127.0,http://data.parliament.uk/resources/105297
,2012-12-17,,"Growth and Infrastructure Bill: Consideration of the Bill, as amended in PBC;Question proposed that Amendment 42 be made;Question accordingly negatived.",CD:2012-12-17:121,,no,121.0,http://data.parliament.uk/resources/105291
,2012-12-12,,Opposition Day Debate: NHS Funding-public expenditure on health;Question accordingly put.Question accordingly negatived.,CD:2012-12-12:120,,no,120.0,http://data.parliament.uk/resources/105290
,2012-12-10,,"Financial Services Bill: Consideration of Lords Amnds,Amnd 60 proposed, Question put,Question accordingly negatived.",CD:2012-12-10:119,,no,119.0,http://data.parliament.uk/resources/105289
,2012-12-04,,"Public Service Pensions Bill: Consideration of the Bill, as amended in the Public Bill Committee; New Clause NC3 That the Clause be read a second time; Question accordingly negatived",CD:2012-12-04:111,,no,111.0,http://data.parliament.uk/resources/105281
,2012-12-04,,"Public Service Pensions Bill: Consideration of the Bill, as amended in the Public Bill Committee;Amendment 10 proposed; Question accordingly negatived",CD:2012-12-04:112,,no,112.0,http://data.parliament.uk/resources/105282
,2012-12-04,,"Public Service Pensions Bill: Consideration of the Bill, as amended in the Public Bill Committee; That Amendment 29 be made; Question accordingly negatived",CD:2012-12-04:113,,no,113.0,http://data.parliament.uk/resources/105283
,2012-12-04,,"ublic Service Pensions Bill: Consideration of the Bill, as amended in the Public Bill Committee; That Amendment 16 ;Question accordingly agreed to",CD:2012-12-04:114,,no,114.0,http://data.parliament.uk/resources/105284
,2012-11-12,,"Opposition day: Fuel Duty: the cost of living is rising, not right to increase fuel duty by the planned 3 pence in January 2013; cancel this rise until next April; funded by clamping down on known tax avoidance schemes; Question negatived",CD:2012-11-12:100,,no,100.0,http://data.parliament.uk/resources/105270
,2012-11-08,,"Backbench Business: Medium-term financial plan for HoC Admin and Savings Programme; proposals for income generation category be deferred for approval to a future date,",CD:2012-11-08:98,,no,98.0,http://data.parliament.uk/resources/105268
,2012-11-07,,Opposition Day Regional pay in the NHS;  calls on Govt to uphold the principle of national pay arrangements in the NHS; That the original words stand part of the Question; Question accordingly negatived,CD:2012-11-07:95,,no,95.0,http://data.parliament.uk/resources/105265
,2012-11-07,,"Opposition Day Criminal Injuries Compensation Scheme; the draft Criminal Injuries Compensation Scheme 2012, which was laid before this House on 2 July, should not be approved; Question accordingly negatived.",CD:2012-11-07:97,,no,97.0,http://data.parliament.uk/resources/105267
,2012-10-31,,Local Government Finance Bill: Consideration of Lords Amendments Lords Amendment 3 Amendment (a) Question accordingly negatived,CD:2012-10-31:90,,no,90.0,http://data.parliament.uk/resources/105260
,2012-10-31,,"Multiannual Financial Framework: Motion Amendment  (a) proposed:, at line 9, leave out from ‘and’ to end and add 'so calls on the Government to strengthen its stance so that the next MFF is reduced in real terms' Question accordingly agreed to",CD:2012-10-31:91,,no,91.0,http://data.parliament.uk/resources/105261
,2012-10-17,,"Enterprise and Regulatory Reform Bill: Consideration of the Bill, PBC (2nd allocated day) Amendment 81 proposed,Question put,Question accordingly negatived.",CD:2012-10-17:76,,no,76.0,http://data.parliament.uk/resources/105246
,2012-10-17,,"Enterprise and Regulatory Reform Bill:Consideration of the Bill, PBC (2nd allocated day) Amd 82 proposed;Question put,Question accordingly negatived",CD:2012-10-17:77,,no,77.0,http://data.parliament.uk/resources/105247
,2012-10-17,,Enterprise and Regulatory Reform Bill:Question was put forthwith (SO No. 83E) That New Clause NC22 be read 2nd time;Question accordingly negatived.,CD:2012-10-17:78,,no,78.0,http://data.parliament.uk/resources/105248
,2012-10-17,,Enterprise and Regulatory Reform Bill:That Amd 76 be made;Question accordingly negatived,CD:2012-10-17:79,,no,79.0,http://data.parliament.uk/resources/105249
,2012-10-17,,"Enterprise and Regulatory Reform Bill: Amd 93 proposed;Question put,Question accordingly negatived",CD:2012-10-17:80,,no,80.0,http://data.parliament.uk/resources/105250
,2012-10-17,,Enterprise and Regulatory Reform Bill;Questions were put forthwith (SO No. 83E).Amd 56  made;Question accordingly negatived,CD:2012-10-17:81,,no,81.0,http://data.parliament.uk/resources/105251
,2012-09-12,,"Defamation Bill: Consideration of the Bill, as amended in the PBC; New Clause NC2 brought up, and read the first time;Question put, That the Clause be read a 2nd time;Question accordingly negatived.",CD:2012-09-12:64,,no,64.0,http://data.parliament.uk/resources/105235
,2012-09-12,,Defamation Bill: Consideration of the Bill;Amd 7 proposed;Question put;Question accordingly negatived,CD:2012-09-12:65,,no,65.0,http://data.parliament.uk/resources/105236
,2012-09-12,,"Defamation Bill: Consideration of the Bill;Amd 8 proposed;Question put, That the Amendment be made. Question accordingly negatived.",CD:2012-09-12:66,,no,66.0,http://data.parliament.uk/resources/105237
,2012-09-05,,"Opposition Day: rising cost of rail travel is adding financial pressures; calls on Government to restore 1% above inflation cap on fare rises for 2013/2014,  ban train operators from increasing fares above limit; Question negatived",CD:2012-09-05:56,,no,56.0,http://data.parliament.uk/resources/105227
,2012-09-05,,Oppostion Day: housing crisis calls for tax on bamkers' bonuses to finance more housebuilding; Question negatived,CD:2012-09-05:57,,no,57.0,http://data.parliament.uk/resources/105228
,2012-07-16,,Opposition Day: Adult social care Motion notes the growing crisis in adult social care; calls on the Government to honour the commitment in its 2010 NHS White Paper to introduce legislation Question accordingly negatived.,CD:2012-07-16:55,,no,55.0,http://data.parliament.uk/resources/105226
,2012-07-12,,"EU Budget 2013; Amendment that notes the UK’s position has been weakened by the Prime Minister’s failure to secure allies for a more prudent settlement; calls on Government to secure that Budget is reduced in real terms Question accordingly negative""",CD:2012-07-12:52,,no,52.0,http://data.parliament.uk/resources/105223
