44,date,division number_x,title,uin,uri_x,475,division number_y,uri_y
no,2012-07-09,51.0,"Financial Services (Banking Reform) Bill: Further consideration of the Bill, as amended in the PBC (2nd allocated day). That New Clause NC10 be added to the Bill (Question on new Clause selected for separate decision). Question accordingly negatived.",CD:2012-07-09:51,http://data.parliament.uk/resources/105449,,,
no,2012-07-09,52.0,"Northern Ireland (Miscellaneous Provisions) Bill (Clauses 1 to 9): Cttee of the whole House. (In the Cttee). Clause 1 (Donations). Amendment 7 proposed. Question put, That the Amendment be made. Question accordingly negatived.
",CD:2012-07-09:52,http://data.parliament.uk/resources/105450,,,
no,2012-07-09,53.0,"Northern Ireland (Miscellaneous Provisions) Bill (Cl. 1 to 9): Cttee of the whole House. (In the Cttee). Clause 3 (MPs to be disqualified for membership of the Assembly). Amendment 10 proposed. Q. put, That the Amdt. be made. Q. accordingly negatived",CD:2012-07-09:53,http://data.parliament.uk/resources/105451,,,
no,2012-07-05,44.0,"Motion Professional Standards in the Banking Industry the Government should commission an independent, forensic, judge-led public inquiry under the Inquiries Act 2005 Question accordingly negatived.",CD:2012-07-05:44,http://data.parliament.uk/resources/105215,,,
no,2012-06-26,25.0,"Opp Day:Govt’s proposed changes to GCSEs-any proposal for changes to the secondary education system are subject to approval by the House;Question put,Question accordingly negatived",CD:2012-06-26:25,http://data.parliament.uk/resources/105196,,,
no,2012-06-26,27.0,"Defence Reform;calls on the Government to reassess the assumptions on which the Strategic Defence and Security Review was based;Question put,Question accordingly negatived",CD:2012-06-26:27,http://data.parliament.uk/resources/105198,,,
no,2012-06-20,20.0,Opp Day:  (SO No. 14))  Disability benefits and social care;that cuts to support for disabled people and carers will have wider social and economic costs; that Gov ensure a full impact assessment of this. Question accordingly negatived,CD:2012-06-20:20,http://data.parliament.uk/resources/105191,,,
no,2012-06-20,21.0,"Opp Day:Regional Pay (SO No. 14)) Question put, That the original words stand part of the Question (SO No. 31(2)).Question accordingly negatived",CD:2012-06-20:21,http://data.parliament.uk/resources/105192,,,
no,2012-06-13,15.0,"Opp Day: That the SoS for Culture, Olympics, Media and Sport be referred to the Independent Adviser on Ministers’ Interests for possible breach of Ministerial code;Question accordingly negatived.",CD:2012-06-13:15,http://data.parliament.uk/resources/105186,,,
no,2012-06-11,13.0,Enterprise and Regulatory Reform Bill: Second Reading; Amendment moved 'declines to give a Second Reading' Question accordingly negatived.,CD:2012-06-11:13,http://data.parliament.uk/resources/105184,,,
no,2012-05-23,11.0,"Electoral Registration and Administration Bill: 2R;  Amendment moved 'whilst affirming its support for a complete and accurate electoral register and a move to individual electoral registration, declines to give a 2R; Question accordingly negatived",CD:2012-05-23:11,http://data.parliament.uk/resources/105182,,,
no,2012-05-22,8.0,"Financial Services Bill: Consideration of the Bill, as amended in the PBC;Amd 40 proposed;Question put,Question accordingly negatived",CD:2012-05-22:8,http://data.parliament.uk/resources/105179,,,
no,2012-05-22,9.0,"Financial Services Bill: Consideration of the Bill, as amended in the PBC;Amd 38 proposed, .Question accordingly negatived",CD:2012-05-22:9,http://data.parliament.uk/resources/105180,,,
no,2012-05-22,10.0,"Financial Services Bill: Consideration of the Bill;Amendment 72 proposed;Question put,Question accordingly negatived",CD:2012-05-22:10,http://data.parliament.uk/resources/105181,,,
no,2012-05-21,5.0,"Local Govt Finance Bill (Prog) (No. 2);New Clause NC5 Question put, That the Clause be read a 2nd time;Question accordingly negatived",CD:2012-05-21:5,http://data.parliament.uk/resources/105176,,,
no,2012-05-21,6.0,Local Govt Finance Bill (Prog) (No. 2);(SO No. 83E).(1) That new Clause NC6 be added to the Bill;Question accordingly negatived,CD:2012-05-21:6,http://data.parliament.uk/resources/105177,,,
no,2012-05-17,2.0,"Queens's Speech; Jobs and Growth: Amendment proposed, 'but regret that the UK economy is in recession, unemployment is at its highest level and 1m young people unemployed Speech contains no measures to address this crisis; Question accordingly negati",CD:2012-05-17:2,http://data.parliament.uk/resources/105173,,,
no,2012-05-17,3.0,"Queen's Speech: Jobs and Growth Another Amendment proposed,  ‘but request the Government recognise its programme fails to include measures to deliver growth therefore call on Government to bring forward a plan for growth;Question accordingly negative",CD:2012-05-17:3,http://data.parliament.uk/resources/105174,,,
no,2012-05-16,1.0,"Queen’s Speech: Cost of Living Amendment proposed, at the end of the Question, to add ‘but believe that Speech fails to help families, squeezed households and pensioners;  Question accordingly negatived",CD:2012-05-16:1,http://data.parliament.uk/resources/105172,,,
no,2012-04-25,539.0,"Civil Aviation Bill: Consideration of the Bill, as amended in the Public Bill Committee; Amendment 3 proposed; Question accordingly negatived",CD:2012-04-25:539,http://data.parliament.uk/resources/105166,,,
no,2012-04-25,540.0,"Civil Aviation Bill: Consideration of the Bill, as amended in the Public Bill Committee; Amendment 9 proposed; Question accordingly negatived",CD:2012-04-25:540,http://data.parliament.uk/resources/105167,,,
no,2012-04-25,541.0,"Civil Aviation Bill: Consideration of the Bill, as amended in the Pub Bill Cttee;Questions necessary to bring proceedings on Consideration to a conclusion;Questions were put forthwith (Standing Order No. 83E).Question accordingly negatived.",CD:2012-04-25:541,http://data.parliament.uk/resources/105168,,,
no,2012-04-23,532.0,Financial Services Bill: Consideration of the Bill; That Amendment 22 be made; Question accordingly negatived,CD:2012-04-23:532,http://data.parliament.uk/resources/105159,,,
no,2012-04-23,533.0,Financial Services Bill: Consideration of the Bill; That Amendment 28 be made; Question accordingly negatived,CD:2012-04-23:533,http://data.parliament.uk/resources/105160,,,
no,2012-04-19,525.0,"Finance (No. 4) Bill;2nd allotted day:Clause 4 (Personal allowances from 2013) Amd 65 proposed; Question put that Amd be made; Question negatived
",CD:2012-04-19:525,http://data.parliament.uk/resources/105152,,,
no,2012-04-19,527.0,"Finance (No. 4) Bill : 2nd allotted day;Questions necessary to bring proceedings on Clause 8 and Schedule 1 to a conclusion (Programme Order, 16 April);Question put, that Amd 75 be made;Question accordingly negatived.",CD:2012-04-19:527,http://data.parliament.uk/resources/105154,,,
no,2012-04-19,528.0,"Finance (No. 4) Bill:Question put, that Amd 28 be made;Question accordingly negatived",CD:2012-04-19:528,http://data.parliament.uk/resources/105155,,,
no,2012-04-18,517.0,Finance (No. 4) Bill Committee of the whole House Clause 1 (Charge for 2012–13 and rates for 2012–13 and subsequent tax years) Amendment 1 proposed Question accordingly negatived.,CD:2012-04-18:517,http://data.parliament.uk/resources/105144,,,
no,2012-04-18,518.0,"Finance (No. 4) Bill Committee of the whole House Clause 1 (Charge for 2012–13 and rates for 2012–13 and subsequent tax years) Question put, That Amendment 76 be made Question accordingly negatived",CD:2012-04-18:518,http://data.parliament.uk/resources/105145,,,
no,2012-04-18,519.0,Finance (No. 4) Bill Committee of the whole House Clause 209 (The bank levy) Amendment 5 proposed Question accordingly negatived,CD:2012-04-18:519,http://data.parliament.uk/resources/105146,,,
no,2012-04-18,520.0,Finance (No. 4) Bill Committee of the whole House; the Chair put Questions necessary on New Clauses or new Schedules first appearing on the Order Paper up to Tuesday 17 April 2012 on VAT; New Clause NC3; Question accordingly negatived,CD:2012-04-18:520,http://data.parliament.uk/resources/105147,,,
no,2012-04-18,521.0,Finance (No. 4) Bill Committee of the whole House; the Chair put Questions necessary on New Clauses or new Schedules first appearing on the Order Paper up to Tuesday 17 April 2012 on VAT; New Clause NC5; Question accordingly negatived,CD:2012-04-18:521,http://data.parliament.uk/resources/105148,,,
no,2012-04-18,522.0,Finance (No. 4) Bill Committee of the whole House; the Chair put Questions necessary on New Clauses or new Schedules first appearing on the Order Paper up to Tuesday 17 April 2012 on VAT; New Clause NC6; Question accordingly negatived,CD:2012-04-18:522,http://data.parliament.uk/resources/105149,,,
no,2012-04-18,523.0,Finance (No. 4) Bill Committee of the whole House; the Chair put Questions necessary on New Clauses or new Schedules first appearing on the Order Paper up to Tuesday 17 April 2012 on VAT; New Clause NC7; Question accordingly negatived,CD:2012-04-18:523,http://data.parliament.uk/resources/105150,,,
no,2012-04-18,524.0,Finance (No. 4) Bill Committee of the whole House;The Chair put forthwith the Questions necessary to bring proceedings on  Schedule 23 to a conclusion; That Amendment 61 be made; Question accordingly negatived,CD:2012-04-18:524,http://data.parliament.uk/resources/105151,,,
no,2012-03-20,500.0,"Health and Social Care Bill: Consideration of Lords Amds:Lords Amd 31:Question put,Question accordingly negatived.",CD:2012-03-20:500,http://data.parliament.uk/resources/105127,,,
no,2012-03-20,501.0,"Health and Social Care Bill: Consideration of Lords Amds 148:Question put, That the amd be made. Question accordingly negatived.",CD:2012-03-20:501,http://data.parliament.uk/resources/105128,,,
no,2012-03-19,496.0,Protection of Freedoms Bill: Consideration of Lords Amendments Lords Amendment 51 Amendment (b) moved Question accordingly negatived,CD:2012-03-19:496,http://data.parliament.uk/resources/105123,,,
no,2012-03-19,497.0,Protection of Freedoms Bill: Consideration of Lords Amendments Lords Amendment 30 Amendment (a) moved Question accordingly negatived,CD:2012-03-19:497,http://data.parliament.uk/resources/105124,,,
no,2012-03-14,491.0,Water Industry (Financial Assistance) Bill: Committee of the whole House Amendment 1 proposed Question accordingly negatived,CD:2012-03-14:491,http://data.parliament.uk/resources/105118,,,
no,2012-03-14,492.0,Water Industry (Financial Assistance) Bill: Committee of the whole House Amendment 2 proposed Question accordingly negatived,CD:2012-03-14:492,http://data.parliament.uk/resources/105119,,,
no,2012-03-14,493.0,Water Industry (Financial Assistance) Bill: Committee of the whole House New Clause1 proposed Question accordingly negatived,CD:2012-03-14:493,http://data.parliament.uk/resources/105120,,,
no,2012-03-13,488.0,"Opposition Day: That this House notes the e-petition signed by 170,000 people calling on the Government to drop the Health and Social Care Bill; and declines to support the Bill in its current form; Amendment (a) Question accordingly negatived",CD:2012-03-13:488,http://data.parliament.uk/resources/105115,,,
no,2012-03-13,489.0,"Opposition Day: That this House notes the e-petition signed by 170,000 people calling on the Government to drop the Health and Social Care Bill; and declines to support the Bill in its current form;Main Question put  Question accordingly negatived",CD:2012-03-13:489,http://data.parliament.uk/resources/105116,,,
no,2012-03-05,482.0,Opp Day debate: Jobs and growth in a low-carbon economy; that the Government to bring forward an active industrial strategy for low-carbon growth by providing a stable policy framework to unlock private investment. Question accordingly negatived,CD:2012-03-05:482,http://data.parliament.uk/resources/105109,,,
no,2012-03-05,483.0,Opp Day Deb: that next month’s Budget should include a real plan for jobs and growth in order to boost the stalled economy;Question accordingly negatived.,CD:2012-03-05:483,http://data.parliament.uk/resources/105110,,,
no,2012-03-01,481.0,"Backbench Business (Un-allotted day), (1) CPI/RPI pensions uprating. Motion made and Question put, That this House notes that the e-petition Public and Private Pension Increases–change from RPI to CPI attracted over 100,000 signatures very quickly",CD:2012-03-01:481,http://data.parliament.uk/resources/105108,,,
no,2012-02-22,478.0,"Opposition Day: Publication of the NHS risk register Motion made and Question put, That this House calls on the Government to respect the ruling by the Information Commissioner and to publish the risk register Question accordingly negatived",CD:2012-02-22:478,http://data.parliament.uk/resources/105105,,,
